Climate data for Buenos Aires Central Observatory, located in Agronomía (1991–2020, extremes 1906–present)
Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year
Record high °C,43.3,38.0,38.9,36.0,31.6,28.5,30.2,34.4,35.3,36.3,36.8,40.5,43.3
Mean daily maximum °C,30.1,28.9,27.0,23.2,19.4,16.4,15.5,17.9,19.7,22.6,26.0,29.0,22.9
Daily mean °C,24.9,23.8,22.0,18.2,14.8,12.0,11.0,13.0,14.9,17.9,20.9,23.6,18.1
Mean daily minimum °C,20.2,19.4,17.7,14.1,11.1,8.4,7.5,8.9,10.6,13.4,16.1,18.5,13.8
Record low °C,5.9,4.2,2.8,−2.3,−4,−5.3,−5.4,−4,−2.4,−2,1.6,3.7,−5.4
Average precipitation mm,134.4,129.3,120.0,130.3,93.5,61.5,74.4,70.3,80.6,122.9,117.6,122.8,1257.6
Average precipitation days (≥ 0.1 mm),8.9,8.0,8.2,8.9,7.2,7.3,7.4,7.0,7.4,10.2,8.9,8.9,98.3
Average relative humidity (%),64.6,69.1,72.0,75.6,78.7,78.2,77.0,72.6,69.5,69.4,65.3,62.8,71.2
Mean monthly sunshine hours,272.8,223.2,217.0,168.0,158.1,135.0,142.6,170.5,180.0,204.6,246.0,266.6,2384.4
Mean daily sunshine hours,8.8,7.9,7.0,5.6,5.1,4.5,4.6,5.5,6.0,6.6,8.2,8.6,6.5
